Time, Operation, Node, Description
23:21:52.297,apply,3,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.098,Step,3,d is starting a new election at term 1 channel=mychannel 
23:21:53.098,becomePreCandidate,3,d became pre-candidate at term 1 channel=mychannel 
23:21:53.098,poll,3,d received MsgPreVoteResp from d at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 4 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to c at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 14 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 2 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 7 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 8 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 9 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to b at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 12 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 1 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 6 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to a at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to e at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 10 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 11 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 3 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 5 at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to f at term 1 channel=mychannel 
23:21:53.098,campaign,3,d [logterm: 1 index: 20] sent MsgPreVote request to 13 at term 1 channel=mychannel 
23:21:53.099,logSendFailure,3,Failed to send StepRequest to 20 because: rpc error: code = Unavailable desc = all SubConns are in TransientFailure latest connection error: connection error: desc = "transport: Error while dialing dial tcp 172.18.0.23:23050: connect: connection refused" channel=mychannel 
23:21:53.099,logSendFailure,3,Failed to send StepRequest to 18 because: rpc error: code = Unavailable desc = all SubConns are in TransientFailure latest connection error: connection error: desc = "transport: Error while dialing dial tcp 172.18.0.22:23050: connect: connection refused" channel=mychannel 
23:21:53.100,logSendFailure,3,Failed to send StepRequest to 10 because: rpc error: code = Unavailable desc = all SubConns are in TransientFailure latest connection error: connection error: desc = "transport: Error while dialing dial tcp: lookup orderer10.ord1.example.com: no such host" channel=mychannel 
23:21:53.100,logSendFailure,3,Failed to send StepRequest to 19 because: rpc error: code = Unavailable desc = all SubConns are in TransientFailure latest connection error: connection error: desc = "transport: Error while dialing dial tcp 172.18.0.25:23050: connect: connection refused" channel=mychannel 
23:21:53.102,poll,3,d received MsgPreVoteResp from 8 at term 1 channel=mychannel 
23:21:53.102,stepCandidate,3,d [quorum:11] has received 2 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.102,poll,3,d received MsgPreVoteResp from c at term 1 channel=mychannel 
23:21:53.102,stepCandidate,3,d [quorum:11] has received 3 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.102,poll,3,d received MsgPreVoteResp from 5 at term 1 channel=mychannel 
23:21:53.102,stepCandidate,3,d [quorum:11] has received 4 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.102,poll,3,d received MsgPreVoteResp from 4 at term 1 channel=mychannel 
23:21:53.102,stepCandidate,3,d [quorum:11] has received 5 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from 6 at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 6 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from 10 at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 7 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from 1 at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 8 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from 7 at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 9 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from 11 at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 10 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,poll,3,d received MsgPreVoteResp from b at term 1 channel=mychannel 
23:21:53.103,stepCandidate,3,d [quorum:11] has received 11 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.103,becomeCandidate,3,d became candidate at term 2 channel=mychannel 
23:21:53.103,poll,3,d received MsgVoteResp from d at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to a at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to e at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 10 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 11 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 1 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 6 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to f at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 13 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 3 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 5 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 14 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 4 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to c at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 8 at term 2 channel=mychannel 
23:21:53.103,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 9 at term 2 channel=mychannel 
23:21:53.104,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to b at term 2 channel=mychannel 
23:21:53.104,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 12 at term 2 channel=mychannel 
23:21:53.104,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 2 at term 2 channel=mychannel 
23:21:53.104,campaign,3,d [logterm: 1 index: 20] sent MsgVote request to 7 at term 2 channel=mychannel 
23:21:53.153,poll,3,d received MsgVoteResp from 6 at term 2 channel=mychannel 
23:21:53.153,stepCandidate,3,d [quorum:11] has received 2 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from 11 at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 3 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from e at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 4 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from 1 at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 5 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from 2 at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 6 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from c at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 7 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from 10 at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 8 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.204,poll,3,d received MsgVoteResp from 8 at term 2 channel=mychannel 
23:21:53.204,stepCandidate,3,d [quorum:11] has received 9 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.205,poll,3,d received MsgVoteResp from 5 at term 2 channel=mychannel 
23:21:53.205,stepCandidate,3,d [quorum:11] has received 10 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.205,poll,3,d received MsgVoteResp from 7 at term 2 channel=mychannel 
23:21:53.205,stepCandidate,3,d [quorum:11] has received 11 MsgVoteResp votes and 0 vote rejections channel=mychannel 
23:21:53.205,becomeLeader,3,d became leader at term 2 channel=mychannel 
23:21:53.205,run,3,raft.node: d elected leader d at term 2 channel=mychannel 
23:21:53.215,run,3,Leader 13 is present quit campaign channel=mychannel 
23:21:53.215,run,3,Raft leader changed: 0 -> 13 channel=mychannel 
23:21:53.309,run,3,Start accepting requests as Raft leader at block [0] channel=mychannel 
23:22:30.331,propose,3,Created block [1] there are 0 blocks in flight channel=mychannel 
23:22:30.331,run,3,Received config transaction pause accepting transaction till it is committed channel=mychannel 
23:22:30.644,writeBlock,3,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.546,propose,3,Created block [2] there are 0 blocks in flight channel=mychannel 
23:22:33.546,run,3,Received config transaction pause accepting transaction till it is committed channel=mychannel 
23:22:33.744,writeBlock,3,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
23:24:34.530,propose,3,Created block [3] there are 0 blocks in flight channel=mychannel 
23:24:34.653,writeBlock,3,Writing block [3] (Raft index: 24) to ledger channel=mychannel 
23:26:26.664,propose,3,Created block [4] there are 0 blocks in flight channel=mychannel 
23:26:26.787,writeBlock,3,Writing block [4] (Raft index: 25) to ledger channel=mychannel 
23:26:31.441,propose,3,Created block [5] there are 0 blocks in flight channel=mychannel 
23:26:31.619,writeBlock,3,Writing block [5] (Raft index: 26) to ledger channel=mychannel 
23:26:49.716,propose,3,Created block [6] there are 0 blocks in flight channel=mychannel 
23:26:49.900,writeBlock,3,Writing block [6] (Raft index: 27) to ledger channel=mychannel 
23:28:52.718,propose,3,Created block [7] there are 0 blocks in flight channel=mychannel 
23:28:52.888,writeBlock,3,Writing block [7] (Raft index: 28) to ledger channel=mychannel 
23:29:47.731,propose,3,Created block [8] there are 0 blocks in flight channel=mychannel 
23:29:47.912,writeBlock,3,Writing block [8] (Raft index: 29) to ledger channel=mychannel 
23:30:37.370,propose,3,Created block [9] there are 0 blocks in flight channel=mychannel 
23:30:37.541,writeBlock,3,Writing block [9] (Raft index: 30) to ledger channel=mychannel 
23:31:00.524,propose,3,Created block [10] there are 0 blocks in flight channel=mychannel 
23:31:00.706,writeBlock,3,Writing block [10] (Raft index: 31) to ledger channel=mychannel 
23:31:25.081,propose,3,Created block [11] there are 0 blocks in flight channel=mychannel 
23:31:25.218,writeBlock,3,Writing block [11] (Raft index: 32) to ledger channel=mychannel 
23:31:48.512,propose,3,Created block [12] there are 0 blocks in flight channel=mychannel 
23:31:48.676,writeBlock,3,Writing block [12] (Raft index: 33) to ledger channel=mychannel 
23:32:12.677,propose,3,Created block [13] there are 0 blocks in flight channel=mychannel 
23:32:12.811,writeBlock,3,Writing block [13] (Raft index: 34) to ledger channel=mychannel 
23:32:44.535,propose,3,Created block [14] there are 0 blocks in flight channel=mychannel 
23:32:44.742,writeBlock,3,Writing block [14] (Raft index: 35) to ledger channel=mychannel 
23:33:00.530,propose,3,Created block [15] there are 0 blocks in flight channel=mychannel 
23:33:00.707,writeBlock,3,Writing block [15] (Raft index: 36) to ledger channel=mychannel 
23:33:39.275,propose,3,Created block [16] there are 0 blocks in flight channel=mychannel 
23:33:39.414,writeBlock,3,Writing block [16] (Raft index: 37) to ledger channel=mychannel 
23:33:53.906,propose,3,Created block [17] there are 0 blocks in flight channel=mychannel 
23:33:54.045,writeBlock,3,Writing block [17] (Raft index: 38) to ledger channel=mychannel 
23:20:32.984,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.725,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
23:21:51.725,createOrReadWAL,4,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
23:21:52.096,Start,4,Starting Raft node channel=mychannel 
23:21:52.103,start,4,Starting raft node as part of a new channel channel=mychannel 
23:21:52.103,becomeFollower,4,e became follower at term 0 channel=mychannel 
23:21:52.103,newRaft,4,newRaft e [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
23:21:52.103,becomeFollower,4,e became follower at term 1 channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 7 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 8 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 9 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 10 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 11 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 12 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 13 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 14 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 15 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 16 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 17 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 18 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 19 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:52.297,apply,4,Applied config change to add node 20 current nodes in channel: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20] channel=mychannel 
23:21:53.102,Step,4,e [logterm: 1 index: 20 vote: 0] cast MsgPreVote for d [logterm: 1 index: 20] at term 1 channel=mychannel 
23:21:53.132,Step,4,e [term: 1] received a MsgVote message with higher term from d [term: 2] channel=mychannel 
23:21:53.132,becomeFollower,4,e became follower at term 2 channel=mychannel 
23:21:53.132,Step,4,e [logterm: 1 index: 20 vote: 0] cast MsgVote for d [logterm: 1 index: 20] at term 2 channel=mychannel 
23:21:53.216,run,4,raft.node: e elected leader d at term 2 channel=mychannel 
23:21:53.309,run,4,Raft leader changed: 0 -> 13 channel=mychannel 
23:22:30.691,writeBlock,4,Writing block [1] (Raft index: 22) to ledger channel=mychannel 
23:22:33.766,writeBlock,4,Writing block [2] (Raft index: 23) to ledger channel=mychannel 
